classfication,type1,type2,image_path,combined,numeric_label
Snake,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/23.jpg,poison,99
Cobra,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/24.jpg,poison,99
Mouse,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/25.jpg,electric,28
Mouse,electric,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/26.jpg,electric_electric,29
Mouse,ground,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/27.jpg,ground_ice,81
Mouse,ground,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/28.jpg,ground_ice,81
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/29.jpg,poison,99
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/30.jpg,poison,99
Drill,poison,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/31.jpg,poison_ground,105
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/32.jpg,poison,99
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/33.jpg,poison,99
Drill,poison,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/34.jpg,poison_ground,105
Fairy,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/35.jpg,fairy,35
Fairy,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/36.jpg,fairy,35
Fox,fire,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/37.jpg,fire_ice,47
Fox,fire,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/38.jpg,fire_ice,47
Balloon,normal,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/39.jpg,normal_fairy,93
Balloon,normal,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/40.jpg,normal_fairy,93
Bat,poison,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/41.jpg,poison_flying,104
Bat,poison,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/42.jpg,poison_flying,104
Weed,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/43.jpg,grass_poison,70
Weed,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/44.jpg,grass_poison,70
Flower,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/45.jpg,grass_poison,70
Mushroom,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/46.jpg,bug_grass,6
Mushroom,bug,grass,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/47.jpg,bug_grass,6
Insect,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/48.jpg,bug_poison,8
Poison,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/49.jpg,bug_poison,8
Mole,ground,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/50.jpg,ground_ground,80
Mole,ground,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/51.jpg,ground_ground,80
Scratch,normal,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/52.jpg,normal_dark,92
Classy,normal,dark,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/53.jpg,normal_dark,92
Duck,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/54.jpg,water,137
Duck,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/55.jpg,water,137
Pig,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/56.jpg,fighting,37
Pig,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/57.jpg,fighting,37
Puppy,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/58.jpg,fire,42
Legendary,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/59.jpg,fire,42
Tadpole,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/60.jpg,water,137
Tadpole,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/61.jpg,water,137
Tadpole,water,fighting,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/62.jpg,water_fighting,142
Psi,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/63.jpg,psychic,108
Psi,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/64.jpg,psychic,108
Psi,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/65.jpg,psychic,108
Superpower,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/66.jpg,fighting,37
Superpower,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/67.jpg,fighting,37
Superpower,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/68.jpg,fighting,37
Flower,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/69.jpg,grass_poison,70
Flycatcher,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/70.jpg,grass_poison,70
Flycatcher,grass,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/71.jpg,grass_poison,70
Jellyfish,water,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/72.jpg,water_poison,148
Jellyfish,water,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/73.jpg,water_poison,148
Rock,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/74.jpg,rock_ground,123
Rock,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/75.jpg,rock_ground,123
Megaton,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/76.jpg,rock_ground,123
Fire,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/77.jpg,fire,42
Fire,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/78.jpg,fire,42
Dopey,water,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/79.jpg,water_psychic,149
Hermit,water,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/80.jpg,water_psychic,149
Magnet,electric,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/81.jpg,electric_steel,34
Magnet,electric,steel,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/82.jpg,electric_steel,34
Wild,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/83.jpg,normal_flying,94
Twin,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/84.jpg,normal_flying,94
Triple,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/85.jpg,normal_flying,94
Sea,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/86.jpg,water,137
Sea,water,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/87.jpg,water_ice,147
Sludge,poison,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/88.jpg,poison_poison,106
Sludge,poison,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/89.jpg,poison_poison,106
Bivalve,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/90.jpg,water,137
Bivalve,water,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/91.jpg,water_ice,147
Gas,ghost,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/92.jpg,ghost_poison,61
Gas,ghost,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/93.jpg,ghost_poison,61
Shadow,ghost,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/94.jpg,ghost_poison,61
Rock,rock,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/95.jpg,rock_ground,123
Hypnosis,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/96.jpg,psychic,108
Hypnosis,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/97.jpg,psychic,108
River,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/98.jpg,water,137
Pincer,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/99.jpg,water,137
Ball,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/100.jpg,electric,28
Ball,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/101.jpg,electric,28
Egg,grass,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/102.jpg,grass_psychic,71
Coconut,grass,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/103.jpg,grass_psychic,71
Lonely,ground,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/104.jpg,ground,73
Bone,ground,fire,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/105.jpg,ground_fire,77
Kicking,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/106.jpg,fighting,37
Punching,fighting,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/107.jpg,fighting,37
Licking,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/108.jpg,normal,91
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/109.jpg,poison,99
Poison,poison,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/110.jpg,poison,99
Spikes,ground,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/111.jpg,ground_rock,83
Drill,ground,rock,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/112.jpg,ground_rock,83
Egg,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/113.jpg,normal,91
Vine,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/114.jpg,grass,62
Parent,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/115.jpg,normal,91
Dragon,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/116.jpg,water,137
Dragon,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/117.jpg,water,137
Goldfish,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/118.jpg,water,137
Goldfish,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/119.jpg,water,137
Starshape,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/120.jpg,water,137
Mysterious,water,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/121.jpg,water_psychic,149
Barrier,psychic,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/122.jpg,psychic_fairy,109
Mantis,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/123.jpg,bug_flying,4
Humanshape,ice,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/124.jpg,ice_psychic,89
Electric,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/125.jpg,electric,28
Spitfire,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/126.jpg,fire,42
Stagbeetle,bug,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/127.jpg,bug,0
Wild,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/128.jpg,normal,91
Fish,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/129.jpg,water,137
Atrocious,water,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/130.jpg,water_flying,143
Transport,water,ice,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/131.jpg,water_ice,147
Transform,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/132.jpg,normal,91
Evolution,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/133.jpg,normal,91
Bubble,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/134.jpg,water,137
Lightning,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/135.jpg,electric,28
Flame,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/136.jpg,fire,42
Virtual,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/137.jpg,normal,91
Spiral,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/138.jpg,rock_water,127
Spiral,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/139.jpg,rock_water,127
Shellfish,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/140.jpg,rock_water,127
Shellfish,rock,water,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/141.jpg,rock_water,127
Fossil,rock,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/142.jpg,rock_flying,121
Sleeping,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/143.jpg,normal,91
Freeze,ice,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/144.jpg,ice_flying,86
Electric,electric,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/145.jpg,electric_flying,31
Flame,fire,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/146.jpg,fire_flying,45
Dragon,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/147.jpg,dragon,21
Dragon,dragon,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/148.jpg,dragon,21
Dragon,dragon,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/149.jpg,dragon_flying,24
Genetic,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/150.jpg,psychic,108
New,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/151.jpg,psychic,108
Leaf,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/152.jpg,grass,62
Leaf,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/153.jpg,grass,62
Herb,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/154.jpg,grass,62
Fire,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/155.jpg,fire,42
Volcano,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/156.jpg,fire,42
Volcano,fire,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/157.jpg,fire,42
Big,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/158.jpg,water,137
Big,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/159.jpg,water,137
Big,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/160.jpg,water,137
Scout,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/161.jpg,normal,91
Long,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/162.jpg,normal,91
Owl,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/163.jpg,normal_flying,94
Owl,normal,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/164.jpg,normal_flying,94
Five,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/165.jpg,bug_flying,4
Five,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/166.jpg,bug_flying,4
String,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/167.jpg,bug_poison,8
Long,bug,poison,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/168.jpg,bug_poison,8
Bat,poison,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/169.jpg,poison_flying,104
Angler,water,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/170.jpg,water_electric,140
Light,water,electric,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/171.jpg,water_electric,140
Tiny,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/172.jpg,electric,28
Star,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/173.jpg,fairy,35
Balloon,normal,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/174.jpg,normal_fairy,93
Spike,fairy,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/175.jpg,fairy,35
Happiness,fairy,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/176.jpg,fairy_flying,36
Little,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/177.jpg,psychic_flying,112
Mystic,psychic,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/178.jpg,psychic_flying,112
Wool,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/179.jpg,electric,28
Wool,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/180.jpg,electric,28
Light,electric,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/181.jpg,electric,28
Flower,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/182.jpg,grass,62
Aquamouse,water,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/183.jpg,water_fairy,141
Aquarabbit,water,fairy,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/184.jpg,water_fairy,141
Imitation,rock,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/185.jpg,rock,115
Frog,water,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/186.jpg,water,137
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/187.jpg,grass_flying,66
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/188.jpg,grass_flying,66
Cottonweed,grass,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/189.jpg,grass_flying,66
Long,normal,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/190.jpg,normal,91
Seed,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/191.jpg,grass,62
Sun,grass,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/192.jpg,grass,62
Clear,bug,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/193.jpg,bug_flying,4
Water,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/194.jpg,water_ground,146
Water,water,ground,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/195.jpg,water_ground,146
Sun,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/196.jpg,psychic,108
Moonlight,dark,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/197.jpg,dark,12
Darkness,dark,flying,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/198.jpg,dark_flying,16
Royal,water,psychic,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/199.jpg,water_psychic,149
Screech,ghost,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/200.jpg,ghost,55
Symbol,psychic,,/home/chiragjishu/chirag/DiT/nanoDiT/dataset/pokemon_jpg/pokemon_jpg/201.jpg,psychic,108
